Area Code,Area,,,,Item,,Year,Unit,Value
351,China,,,,Oranges,,1986,tonnes,743836
351,China,,,,Oranges,,1987,tonnes,998126
351,China,,,,Oranges,,1988,tonnes,847756
351,China,,,,Oranges,,1989,tonnes,1315768
351,China,,,,Oranges,,1990,tonnes,1374163
351,China,,,,Oranges,,1991,tonnes,1710868
351,China,,,,Oranges,,1992,tonnes,1404557
351,China,,,,Oranges,,1993,tonnes,1750281
351,China,,,,Oranges,,1994,tonnes,1790268
351,China,,,,Oranges,,1995,tonnes,2122798
351,China,,,,Oranges,,1996,tonnes,2181986
351,China,,,,Oranges,,1997,tonnes,2109963
351,China,,,,Oranges,,1998,tonnes,1185447
351,China,,,,Oranges,,1999,tonnes,1435398
351,China,,,,Oranges,,2000,tonnes,1180631
351,China,,,,Oranges,,2001,tonnes,1487609
351,China,,,,Oranges,,2002,tonnes,1643469
351,China,,,,Oranges,,2003,tonnes,2013132
351,China,,,,Oranges,,2004,tonnes,2332836
351,China,,,,Oranges,,2005,tonnes,2740931
351,China,,,,Oranges,,2006,tonnes,3075070
351,China,,,,Oranges,,2007,tonnes,3689311
351,China,,,,Oranges,,2008,tonnes,4191040
351,China,,,,Oranges,,2009,tonnes,4864956
351,China,,,,Oranges,,2010,tonnes,5803289
351,China,,,,Oranges,,2011,tonnes,6867029
351,China,,,,Oranges,,2012,tonnes,7258745
351,China,,,,Oranges,,2013,tonnes,7466496
351,China,,,,Oranges,,2014,tonnes,7964133
351,China,,,,Oranges,,2015,tonnes,8191678
351,China,,,,Oranges,,2016,tonnes,8414043
351,China,,,,Oranges,,2017,tonnes,8550882
351,China,,,,Oranges,,2018,tonnes,9246305
351,China,,,,Potatoes,,1961,tonnes,12907173
351,China,,,,Potatoes,,1962,tonnes,13807856
351,China,,,,Potatoes,,1963,tonnes,12009773
351,China,,,,Potatoes,,1964,tonnes,14019152
351,China,,,,Potatoes,,1965,tonnes,16016136
351,China,,,,Potatoes,,1966,tonnes,18016015
351,China,,,,Potatoes,,1967,tonnes,17923043
351,China,,,,Potatoes,,1968,tonnes,17822132
351,China,,,,Potatoes,,1969,tonnes,19328100
351,China,,,,Potatoes,,1970,tonnes,21523634
351,China,,,,Potatoes,,1971,tonnes,22034145
351,China,,,,Potatoes,,1972,tonnes,23526744
351,China,,,,Potatoes,,1973,tonnes,27026622
351,China,,,,Potatoes,,1974,tonnes,26026285
351,China,,,,Potatoes,,1975,tonnes,24339922
351,China,,,,Potatoes,,1976,tonnes,22643895
351,China,,,,Potatoes,,1977,tonnes,26729743
351,China,,,,Potatoes,,1978,tonnes,28584813
351,China,,,,Potatoes,,1979,tonnes,25649852
351,China,,,,Potatoes,,1980,tonnes,25896072
351,China,,,,Potatoes,,1981,tonnes,24698093
351,China,,,,Potatoes,,1982,tonnes,25729955
351,China,,,,Potatoes,,1983,tonnes,27811795
351,China,,,,Potatoes,,1984,tonnes,28230096
351,China,,,,Potatoes,,1985,tonnes,26792976
351,China,,,,Potatoes,,1986,tonnes,25041164
351,China,,,,Potatoes,,1987,tonnes,26721382
351,China,,,,Potatoes,,1988,tonnes,31662590
351,China,,,,Potatoes,,1989,tonnes,31095842
351,China,,,,Potatoes,,1990,tonnes,32031189
351,China,,,,Potatoes,,1991,tonnes,30441105
351,China,,,,Potatoes,,1992,tonnes,37826206
351,China,,,,Potatoes,,1993,tonnes,45941583
351,China,,,,Potatoes,,1994,tonnes,43836390
351,China,,,,Potatoes,,1995,tonnes,45983531
351,China,,,,Potatoes,,1996,tonnes,53078698
351,China,,,,Potatoes,,1997,tonnes,57259986
351,China,,,,Potatoes,,1998,tonnes,64618163
351,China,,,,Potatoes,,1999,tonnes,56140097
351,China,,,,Potatoes,,2000,tonnes,66318167
351,China,,,,Potatoes,,2001,tonnes,64597619
351,China,,,,Potatoes,,2002,tonnes,70225831
351,China,,,,Potatoes,,2003,tonnes,68138764
351,China,,,,Potatoes,,2004,tonnes,72243279
351,China,,,,Potatoes,,2005,tonnes,70911229
351,China,,,,Potatoes,,2006,tonnes,64536069
351,China,,,,Potatoes,,2007,tonnes,63820389
351,China,,,,Potatoes,,2008,tonnes,68633152
351,China,,,,Potatoes,,2009,tonnes,69885890
351,China,,,,Potatoes,,2010,tonnes,76592184
351,China,,,,Potatoes,,2011,tonnes,81636345
351,China,,,,Potatoes,,2012,tonnes,84403933
351,China,,,,Potatoes,,2013,tonnes,85930827
351,China,,,,Potatoes,,2014,tonnes,84211784
351,China,,,,Potatoes,,2015,tonnes,82682607
351,China,,,,Potatoes,,2016,tonnes,84986523
351,China,,,,Potatoes,,2017,tonnes,88536429
351,China,,,,Potatoes,,2018,tonnes,90321442
351,China,,,,"Rice, paddy",,1961,tonnes,56217596
351,China,,,,"Rice, paddy",,1962,tonnes,65675296
351,China,,,,"Rice, paddy",,1963,tonnes,76439287
351,China,,,,"Rice, paddy",,1964,tonnes,85853775
351,China,,,,"Rice, paddy",,1965,tonnes,90705628
351,China,,,,"Rice, paddy",,1966,tonnes,98403988
351,China,,,,"Rice, paddy",,1967,tonnes,96734821
351,China,,,,"Rice, paddy",,1968,tonnes,97716770
351,China,,,,"Rice, paddy",,1969,tonnes,97998501
351,China,,,,"Rice, paddy",,1970,tonnes,113101872
351,China,,,,"Rice, paddy",,1971,tonnes,118129217
351,China,,,,"Rice, paddy",,1972,tonnes,116428568
351,China,,,,"Rice, paddy",,1973,tonnes,124584102
351,China,,,,"Rice, paddy",,1974,tonnes,127010746
351,China,,,,"Rice, paddy",,1975,tonnes,128726268
351,China,,,,"Rice, paddy",,1976,tonnes,129231908
351,China,,,,"Rice, paddy",,1977,tonnes,131917523
351,China,,,,"Rice, paddy",,1978,tonnes,140023847
351,China,,,,"Rice, paddy",,1979,tonnes,146846141
351,China,,,,"Rice, paddy",,1980,tonnes,142876522
351,China,,,,"Rice, paddy",,1981,tonnes,146959846
351,China,,,,"Rice, paddy",,1982,tonnes,164741383
351,China,,,,"Rice, paddy",,1983,tonnes,172008870
351,China,,,,"Rice, paddy",,1984,tonnes,181095752
351,China,,,,"Rice, paddy",,1985,tonnes,171318871
351,China,,,,"Rice, paddy",,1986,tonnes,174720521
351,China,,,,"Rice, paddy",,1987,tonnes,176662482
351,China,,,,"Rice, paddy",,1988,tonnes,171441919
351,China,,,,"Rice, paddy",,1989,tonnes,182485246
351,China,,,,"Rice, paddy",,1990,tonnes,191614680
351,China,,,,"Rice, paddy",,1991,tonnes,186124638
351,China,,,,"Rice, paddy",,1992,tonnes,188291880
351,China,,,,"Rice, paddy",,1993,tonnes,179746933
351,China,,,,"Rice, paddy",,1994,tonnes,177994395
351,China,,,,"Rice, paddy",,1995,tonnes,187297968
351,China,,,,"Rice, paddy",,1996,tonnes,197032897
351,China,,,,"Rice, paddy",,1997,tonnes,202771843
351,China,,,,"Rice, paddy",,1998,tonnes,200571557
351,China,,,,"Rice, paddy",,1999,tonnes,200403308
351,China,,,,"Rice, paddy",,2000,tonnes,189814060
351,China,,,,"Rice, paddy",,2001,tonnes,179304887
351,China,,,,"Rice, paddy",,2002,tonnes,176342195
351,China,,,,"Rice, paddy",,2003,tonnes,162304280
351,China,,,,"Rice, paddy",,2004,tonnes,180522603
351,China,,,,"Rice, paddy",,2005,tonnes,182055138
351,China,,,,"Rice, paddy",,2006,tonnes,183276048
351,China,,,,"Rice, paddy",,2007,tonnes,187397460
351,China,,,,"Rice, paddy",,2008,tonnes,193352875
351,China,,,,"Rice, paddy",,2009,tonnes,196681177
351,China,,,,"Rice, paddy",,2010,tonnes,197212003
351,China,,,,"Rice, paddy",,2011,tonnes,202667169
351,China,,,,"Rice, paddy",,2012,tonnes,205936129
351,China,,,,"Rice, paddy",,2013,tonnes,205201696
351,China,,,,"Rice, paddy",,2014,tonnes,208239610
351,China,,,,"Rice, paddy",,2015,tonnes,213723732
351,China,,,,"Rice, paddy",,2016,tonnes,212681776
351,China,,,,"Rice, paddy",,2017,tonnes,214430049
351,China,,,,"Rice, paddy",,2018,tonnes,214078796
351,China,,,,Soybeans,,1961,tonnes,6263900
351,China,,,,Soybeans,,1962,tonnes,6563011
351,China,,,,Soybeans,,1963,tonnes,6962645
351,China,,,,Soybeans,,1964,tonnes,7927616
351,China,,,,Soybeans,,1965,tonnes,6205709
351,China,,,,Soybeans,,1966,tonnes,8333271
351,China,,,,Soybeans,,1967,tonnes,8345226
351,China,,,,Soybeans,,1968,tonnes,8112995
351,China,,,,Soybeans,,1969,tonnes,7697111
351,China,,,,Soybeans,,1970,tonnes,8775174
351,China,,,,Soybeans,,1971,tonnes,8670990
351,China,,,,Soybeans,,1972,tonnes,6510221
351,China,,,,Soybeans,,1973,tonnes,8430596
351,China,,,,Soybeans,,1974,tonnes,7536918
351,China,,,,Soybeans,,1975,tonnes,7301920
351,China,,,,Soybeans,,1976,tonnes,6692998
351,China,,,,Soybeans,,1977,tonnes,7311718
351,China,,,,Soybeans,,1978,tonnes,7610824
351,China,,,,Soybeans,,1979,tonnes,7491782
351,China,,,,Soybeans,,1980,tonnes,7965934
351,China,,,,Soybeans,,1981,tonnes,9340883
351,China,,,,Soybeans,,1982,tonnes,9042043
351,China,,,,Soybeans,,1983,tonnes,9768592
351,China,,,,Soybeans,,1984,tonnes,9704545
351,China,,,,Soybeans,,1985,tonnes,10512210
351,China,,,,Soybeans,,1986,tonnes,11628890
351,China,,,,Soybeans,,1987,tonnes,12202043
351,China,,,,Soybeans,,1988,tonnes,11659641
351,China,,,,Soybeans,,1989,tonnes,10238956
351,China,,,,Soybeans,,1990,tonnes,11008140
351,China,,,,Soybeans,,1991,tonnes,9721333
351,China,,,,Soybeans,,1992,tonnes,10312562
351,China,,,,Soybeans,,1993,tonnes,15319715
351,China,,,,Soybeans,,1994,tonnes,16011005
351,China,,,,Soybeans,,1995,tonnes,13510894
351,China,,,,Soybeans,,1996,tonnes,13233693
351,China,,,,Soybeans,,1997,tonnes,14736222
351,China,,,,Soybeans,,1998,tonnes,15153263
351,China,,,,Soybeans,,1999,tonnes,14245652
351,China,,,,Soybeans,,2000,tonnes,15409295
351,China,,,,Soybeans,,2001,tonnes,15405928
351,China,,,,Soybeans,,2002,tonnes,16505768
351,China,,,,Soybeans,,2003,tonnes,15393541
351,China,,,,Soybeans,,2004,tonnes,17401780
351,China,,,,Soybeans,,2005,tonnes,16348013
351,China,,,,Soybeans,,2006,tonnes,15081987
351,China,,,,Soybeans,,2007,tonnes,12725147
351,China,,,,Soybeans,,2008,tonnes,15541741
351,China,,,,Soybeans,,2009,tonnes,14981721
351,China,,,,Soybeans,,2010,tonnes,15083504
351,China,,,,Soybeans,,2011,tonnes,14485405
351,China,,,,Soybeans,,2012,tonnes,13011059
351,China,,,,Soybeans,,2013,tonnes,11951879
351,China,,,,Soybeans,,2014,tonnes,12155173
351,China,,,,Soybeans,,2015,tonnes,11787725
351,China,,,,Soybeans,,2016,tonnes,12791955
351,China,,,,Soybeans,,2017,tonnes,13133634
351,China,,,,Soybeans,,2018,tonnes,14193621
351,China,,,,Wheat,,1961,tonnes,14294248
351,China,,,,Wheat,,1962,tonnes,16707100
351,China,,,,Wheat,,1963,tonnes,18493747
351,China,,,,Wheat,,1964,tonnes,20859709
351,China,,,,Wheat,,1965,tonnes,25243492
351,China,,,,Wheat,,1966,tonnes,25308507
351,China,,,,Wheat,,1967,tonnes,28508872
351,China,,,,Wheat,,1968,tonnes,27472126
351,China,,,,Wheat,,1969,tonnes,27294958
351,China,,,,Wheat,,1970,tonnes,29188672
351,China,,,,Wheat,,1971,tonnes,32577354
351,China,,,,Wheat,,1972,tonnes,35986554
351,China,,,,Wheat,,1973,tonnes,35225929
351,China,,,,Wheat,,1974,tonnes,40865746
351,China,,,,Wheat,,1975,tonnes,45313042
351,China,,,,Wheat,,1976,tonnes,50386232
351,China,,,,Wheat,,1977,tonnes,41076295
351,China,,,,Wheat,,1978,tonnes,53842395
351,China,,,,Wheat,,1979,tonnes,62732521
351,China,,,,Wheat,,1980,tonnes,55212839
351,China,,,,Wheat,,1981,tonnes,59642710
351,China,,,,Wheat,,1982,tonnes,68472314
351,China,,,,Wheat,,1983,tonnes,81391570
351,China,,,,Wheat,,1984,tonnes,87817368
351,China,,,,Wheat,,1985,tonnes,85807133
351,China,,,,Wheat,,1986,tonnes,90043693
351,China,,,,Wheat,,1987,tonnes,85904702
351,China,,,,Wheat,,1988,tonnes,85432957
351,China,,,,Wheat,,1989,tonnes,90810047
351,China,,,,Wheat,,1990,tonnes,98231940
351,China,,,,Wheat,,1991,tonnes,95953581
351,China,,,,Wheat,,1992,tonnes,101591334
351,China,,,,Wheat,,1993,tonnes,106394921
351,China,,,,Wheat,,1994,tonnes,99301440
351,China,,,,Wheat,,1995,tonnes,102211429
351,China,,,,Wheat,,1996,tonnes,110569193
351,China,,,,Wheat,,1997,tonnes,123290085
351,China,,,,Wheat,,1998,tonnes,109726066
351,China,,,,Wheat,,1999,tonnes,113880088
351,China,,,,Wheat,,2000,tonnes,99636127
351,China,,,,Wheat,,2001,tonnes,93873234
351,China,,,,Wheat,,2002,tonnes,90290262
351,China,,,,Wheat,,2003,tonnes,86488264
351,China,,,,Wheat,,2004,tonnes,91952238
351,China,,,,Wheat,,2005,tonnes,97445196
351,China,,,,Wheat,,2006,tonnes,108466271
351,China,,,,Wheat,,2007,tonnes,109298296
351,China,,,,Wheat,,2008,tonnes,112464292
351,China,,,,Wheat,,2009,tonnes,115115364
351,China,,,,Wheat,,2010,tonnes,115186178
351,China,,,,Wheat,,2011,tonnes,117414034
351,China,,,,Wheat,,2012,tonnes,121030059
351,China,,,,Wheat,,2013,tonnes,121930527
351,China,,,,Wheat,,2014,tonnes,126215211
351,China,,,,Wheat,,2015,tonnes,132646335
351,China,,,,Wheat,,2016,tonnes,133277091
351,China,,,,Wheat,,2017,tonnes,134340746
351,China,,,,Wheat,,2018,tonnes,131447224
59,Egypt,,,,Apples,,1961,tonnes,3000
59,Egypt,,,,Apples,,1962,tonnes,5000
59,Egypt,,,,Apples,,1963,tonnes,5000
59,Egypt,,,,Apples,,1964,tonnes,7000
59,Egypt,,,,Apples,,1965,tonnes,6375
59,Egypt,,,,Apples,,1966,tonnes,6145
59,Egypt,,,,Apples,,1967,tonnes,5000
59,Egypt,,,,Apples,,1968,tonnes,4000
59,Egypt,,,,Apples,,1969,tonnes,4000
59,Egypt,,,,Apples,,1970,tonnes,4000
59,Egypt,,,,Apples,,1971,tonnes,7400
59,Egypt,,,,Apples,,1972,tonnes,7000
59,Egypt,,,,Apples,,1973,tonnes,8000
59,Egypt,,,,Apples,,1974,tonnes,8000
59,Egypt,,,,Apples,,1975,tonnes,8100
59,Egypt,,,,Apples,,1976,tonnes,9631
59,Egypt,,,,Apples,,1977,tonnes,9487
59,Egypt,,,,Apples,,1978,tonnes,16852
59,Egypt,,,,Apples,,1979,tonnes,17642
59,Egypt,,,,Apples,,1980,tonnes,13505
59,Egypt,,,,Apples,,1981,tonnes,23143
59,Egypt,,,,Apples,,1982,tonnes,23000
59,Egypt,,,,Apples,,1983,tonnes,26000
59,Egypt,,,,Apples,,1984,tonnes,27000
59,Egypt,,,,Apples,,1985,tonnes,29000
59,Egypt,,,,Apples,,1986,tonnes,34000
59,Egypt,,,,Apples,,1987,tonnes,31000
59,Egypt,,,,Apples,,1988,tonnes,44000
59,Egypt,,,,Apples,,1989,tonnes,45000
59,Egypt,,,,Apples,,1990,tonnes,61719
59,Egypt,,,,Apples,,1991,tonnes,64804
59,Egypt,,,,Apples,,1992,tonnes,260797
59,Egypt,,,,Apples,,1993,tonnes,354311
59,Egypt,,,,Apples,,1994,tonnes,312514
59,Egypt,,,,Apples,,1995,tonnes,437714
59,Egypt,,,,Apples,,1996,tonnes,412321
59,Egypt,,,,Apples,,1997,tonnes,403317
59,Egypt,,,,Apples,,1998,tonnes,388461
59,Egypt,,,,Apples,,1999,tonnes,415647
59,Egypt,,,,Apples,,2000,tonnes,468269
59,Egypt,,,,Apples,,2001,tonnes,473588
59,Egypt,,,,Apples,,2002,tonnes,524948
59,Egypt,,,,Apples,,2003,tonnes,533360
59,Egypt,,,,Apples,,2004,tonnes,546183
59,Egypt,,,,Apples,,2005,tonnes,578250
59,Egypt,,,,Apples,,2006,tonnes,570330
59,Egypt,,,,Apples,,2007,tonnes,557944
59,Egypt,,,,Apples,,2008,tonnes,550743
59,Egypt,,,,Apples,,2009,tonnes,508833
59,Egypt,,,,Apples,,2010,tonnes,493119
59,Egypt,,,,Apples,,2011,tonnes,455817
59,Egypt,,,,Apples,,2012,tonnes,541239
59,Egypt,,,,Apples,,2013,tonnes,629613
59,Egypt,,,,Apples,,2014,tonnes,623625
59,Egypt,,,,Apples,,2015,tonnes,695769
59,Egypt,,,,Apples,,2016,tonnes,754846
59,Egypt,,,,Apples,,2017,tonnes,716271
59,Egypt,,,,Apples,,2018,tonnes,704727
59,Egypt,,,,Bananas,,1961,tonnes,65708
59,Egypt,,,,Bananas,,1962,tonnes,57342
59,Egypt,,,,Bananas,,1963,tonnes,55524
59,Egypt,,,,Bananas,,1964,tonnes,49682
59,Egypt,,,,Bananas,,1965,tonnes,64005
59,Egypt,,,,Bananas,,1966,tonnes,85413
59,Egypt,,,,Bananas,,1967,tonnes,65859
59,Egypt,,,,Bananas,,1968,tonnes,86000
59,Egypt,,,,Bananas,,1969,tonnes,91000
59,Egypt,,,,Bananas,,1970,tonnes,82000
59,Egypt,,,,Bananas,,1971,tonnes,95000
59,Egypt,,,,Bananas,,1972,tonnes,108000
59,Egypt,,,,Bananas,,1973,tonnes,101000
59,Egypt,,,,Bananas,,1974,tonnes,110000
59,Egypt,,,,Bananas,,1975,tonnes,112000
59,Egypt,,,,Bananas,,1976,tonnes,111786
59,Egypt,,,,Bananas,,1977,tonnes,126927
59,Egypt,,,,Bananas,,1978,tonnes,113394
59,Egypt,,,,Bananas,,1979,tonnes,112552
59,Egypt,,,,Bananas,,1980,tonnes,133295
59,Egypt,,,,Bananas,,1981,tonnes,136525
59,Egypt,,,,Bananas,,1982,tonnes,165000
59,Egypt,,,,Bananas,,1983,tonnes,169000
59,Egypt,,,,Bananas,,1984,tonnes,184000
59,Egypt,,,,Bananas,,1985,tonnes,203000
59,Egypt,,,,Bananas,,1986,tonnes,237000
59,Egypt,,,,Bananas,,1987,tonnes,278000
59,Egypt,,,,Bananas,,1988,tonnes,355000
59,Egypt,,,,Bananas,,1989,tonnes,388000
59,Egypt,,,,Bananas,,1990,tonnes,415495
59,Egypt,,,,Bananas,,1991,tonnes,392887
59,Egypt,,,,Bananas,,1992,tonnes,396497
59,Egypt,,,,Bananas,,1993,tonnes,405237
59,Egypt,,,,Bananas,,1994,tonnes,459012
59,Egypt,,,,Bananas,,1995,tonnes,498679
59,Egypt,,,,Bananas,,1996,tonnes,570457
59,Egypt,,,,Bananas,,1997,tonnes,635000
59,Egypt,,,,Bananas,,1998,tonnes,655570
59,Egypt,,,,Bananas,,1999,tonnes,728999
59,Egypt,,,,Bananas,,2000,tonnes,760505
59,Egypt,,,,Bananas,,2001,tonnes,849293
59,Egypt,,,,Bananas,,2002,tonnes,877588
59,Egypt,,,,Bananas,,2003,tonnes,870886
59,Egypt,,,,Bananas,,2004,tonnes,875123
59,Egypt,,,,Bananas,,2005,tonnes,922600
59,Egypt,,,,Bananas,,2006,tonnes,855090
59,Egypt,,,,Bananas,,2007,tonnes,945429
59,Egypt,,,,Bananas,,2008,tonnes,1062453
59,Egypt,,,,Bananas,,2009,tonnes,1120517
59,Egypt,,,,Bananas,,2010,tonnes,1028946
59,Egypt,,,,Bananas,,2011,tonnes,1054243
59,Egypt,,,,Bananas,,2012,tonnes,1129777
59,Egypt,,,,Bananas,,2013,tonnes,1158224
59,Egypt,,,,Bananas,,2014,tonnes,1283644
59,Egypt,,,,Bananas,,2015,tonnes,1314177
59,Egypt,,,,Bananas,,2016,tonnes,1214077
59,Egypt,,,,Bananas,,2017,tonnes,1365554
59,Egypt,,,,Bananas,,2018,tonnes,1388199
59,Egypt,,,,Barley,,1961,tonnes,132910
59,Egypt,,,,Barley,,1962,tonnes,146296
59,Egypt,,,,Barley,,1963,tonnes,134362
59,Egypt,,,,Barley,,1964,tonnes,142174
59,Egypt,,,,Barley,,1965,tonnes,129606
59,Egypt,,,,Barley,,1966,tonnes,102070
59,Egypt,,,,Barley,,1967,tonnes,114000
59,Egypt,,,,Barley,,1968,tonnes,126000
59,Egypt,,,,Barley,,1969,tonnes,117000
59,Egypt,,,,Barley,,1970,tonnes,84000
59,Egypt,,,,Barley,,1971,tonnes,77000
59,Egypt,,,,Barley,,1972,tonnes,109000
59,Egypt,,,,Barley,,1973,tonnes,96746
59,Egypt,,,,Barley,,1974,tonnes,88753
59,Egypt,,,,Barley,,1975,tonnes,118169
59,Egypt,,,,Barley,,1976,tonnes,123197
59,Egypt,,,,Barley,,1977,tonnes,111905
59,Egypt,,,,Barley,,1978,tonnes,133201
59,Egypt,,,,Barley,,1979,tonnes,122386
59,Egypt,,,,Barley,,1980,tonnes,106961
59,Egypt,,,,Barley,,1981,tonnes,103320
59,Egypt,,,,Barley,,1982,tonnes,120796
59,Egypt,,,,Barley,,1983,tonnes,131679
59,Egypt,,,,Barley,,1984,tonnes,144552
59,Egypt,,,,Barley,,1985,tonnes,145000
59,Egypt,,,,Barley,,1986,tonnes,167000
59,Egypt,,,,Barley,,1987,tonnes,148000
59,Egypt,,,,Barley,,1988,tonnes,120000
59,Egypt,,,,Barley,,1989,tonnes,138000
59,Egypt,,,,Barley,,1990,tonnes,142000
59,Egypt,,,,Barley,,1991,tonnes,121000
59,Egypt,,,,Barley,,1992,tonnes,234000
59,Egypt,,,,Barley,,1993,tonnes,132867
59,Egypt,,,,Barley,,1994,tonnes,129441
59,Egypt,,,,Barley,,1995,tonnes,368297
59,Egypt,,,,Barley,,1996,tonnes,119522
59,Egypt,,,,Barley,,1997,tonnes,125575
59,Egypt,,,,Barley,,1998,tonnes,148021
59,Egypt,,,,Barley,,1999,tonnes,114359
59,Egypt,,,,Barley,,2000,tonnes,99392
59,Egypt,,,,Barley,,2001,tonnes,93905
59,Egypt,,,,Barley,,2002,tonnes,100797
59,Egypt,,,,Barley,,2003,tonnes,141447
59,Egypt,,,,Barley,,2004,tonnes,163080
59,Egypt,,,,Barley,,2005,tonnes,167020
59,Egypt,,,,Barley,,2006,tonnes,152900
59,Egypt,,,,Barley,,2007,tonnes,178344
59,Egypt,,,,Barley,,2008,tonnes,149238
59,Egypt,,,,Barley,,2009,tonnes,148415
59,Egypt,,,,Barley,,2010,tonnes,117113
59,Egypt,,,,Barley,,2011,tonnes,122294
59,Egypt,,,,Barley,,2012,tonnes,108495
59,Egypt,,,,Barley,,2013,tonnes,131890
59,Egypt,,,,Barley,,2014,tonnes,102244
59,Egypt,,,,Barley,,2015,tonnes,100670
59,Egypt,,,,Barley,,2016,tonnes,99751
59,Egypt,,,,Barley,,2017,tonnes,97666
59,Egypt,,,,Barley,,2018,tonnes,113838
59,Egypt,,,,"Beans, dry",,1961,tonnes,910
59,Egypt,,,,"Beans, dry",,1962,tonnes,2000
59,Egypt,,,,"Beans, dry",,1963,tonnes,3000
59,Egypt,,,,"Beans, dry",,1964,tonnes,10000
59,Egypt,,,,"Beans, dry",,1965,tonnes,8000
59,Egypt,,,,"Beans, dry",,1966,tonnes,7000
59,Egypt,,,,"Beans, dry",,1967,tonnes,6000
59,Egypt,,,,"Beans, dry",,1968,tonnes,8000
59,Egypt,,,,"Beans, dry",,1969,tonnes,9000
59,Egypt,,,,"Beans, dry",,1970,tonnes,10000
59,Egypt,,,,"Beans, dry",,1971,tonnes,12000
59,Egypt,,,,"Beans, dry",,1972,tonnes,13000
59,Egypt,,,,"Beans, dry",,1973,tonnes,12000
59,Egypt,,,,"Beans, dry",,1974,tonnes,14000
59,Egypt,,,,"Beans, dry",,1975,tonnes,17000
59,Egypt,,,,"Beans, dry",,1976,tonnes,17000
59,Egypt,,,,"Beans, dry",,1977,tonnes,12971
59,Egypt,,,,"Beans, dry",,1978,tonnes,12419
59,Egypt,,,,"Beans, dry",,1979,tonnes,11137
59,Egypt,,,,"Beans, dry",,1980,tonnes,9905
59,Egypt,,,,"Beans, dry",,1981,tonnes,8626
59,Egypt,,,,"Beans, dry",,1982,tonnes,12182
59,Egypt,,,,"Beans, dry",,1983,tonnes,13000
59,Egypt,,,,"Beans, dry",,1984,tonnes,9000
59,Egypt,,,,"Beans, dry",,1985,tonnes,10000
59,Egypt,,,,"Beans, dry",,1986,tonnes,18000
59,Egypt,,,,"Beans, dry",,1987,tonnes,28000
59,Egypt,,,,"Beans, dry",,1988,tonnes,18500
59,Egypt,,,,"Beans, dry",,1989,tonnes,20511
59,Egypt,,,,"Beans, dry",,1990,tonnes,23618
59,Egypt,,,,"Beans, dry",,1991,tonnes,31342
59,Egypt,,,,"Beans, dry",,1992,tonnes,20182
59,Egypt,,,,"Beans, dry",,1993,tonnes,11000
59,Egypt,,,,"Beans, dry",,1994,tonnes,11610
59,Egypt,,,,"Beans, dry",,1995,tonnes,13880
59,Egypt,,,,"Beans, dry",,1996,tonnes,23442
59,Egypt,,,,"Beans, dry",,1997,tonnes,24000
59,Egypt,,,,"Beans, dry",,1998,tonnes,24500
59,Egypt,,,,"Beans, dry",,1999,tonnes,33183
59,Egypt,,,,"Beans, dry",,2000,tonnes,33019
59,Egypt,,,,"Beans, dry",,2001,tonnes,40645
59,Egypt,,,,"Beans, dry",,2002,tonnes,52908
59,Egypt,,,,"Beans, dry",,2003,tonnes,54730
59,Egypt,,,,"Beans, dry",,2004,tonnes,50355
59,Egypt,,,,"Beans, dry",,2005,tonnes,50360
59,Egypt,,,,"Beans, dry",,2006,tonnes,54140
59,Egypt,,,,"Beans, dry",,2007,tonnes,60790
59,Egypt,,,,"Beans, dry",,2008,tonnes,96413
59,Egypt,,,,"Beans, dry",,2009,tonnes,65866
59,Egypt,,,,"Beans, dry",,2010,tonnes,52904
59,Egypt,,,,"Beans, dry",,2011,tonnes,100622
59,Egypt,,,,"Beans, dry",,2012,tonnes,69486
59,Egypt,,,,"Beans, dry",,2013,tonnes,90958
59,Egypt,,,,"Beans, dry",,2014,tonnes,127112
59,Egypt,,,,"Beans, dry",,2015,tonnes,128428
59,Egypt,,,,"Beans, dry",,2016,tonnes,81456
59,Egypt,,,,"Beans, dry",,2017,tonnes,145873
59,Egypt,,,,"Beans, dry",,2018,tonnes,118586
59,Egypt,,,,Olives,,1961,tonnes,8564
59,Egypt,,,,Olives,,1962,tonnes,11725
59,Egypt,,,,Olives,,1963,tonnes,7805
59,Egypt,,,,Olives,,1964,tonnes,10329
59,Egypt,,,,Olives,,1965,tonnes,10370
59,Egypt,,,,Olives,,1966,tonnes,6952
59,Egypt,,,,Olives,,1967,tonnes,11000
59,Egypt,,,,Olives,,1968,tonnes,8000
59,Egypt,,,,Olives,,1969,tonnes,8000
59,Egypt,,,,Olives,,1970,tonnes,7000
59,Egypt,,,,Olives,,1971,tonnes,5875
59,Egypt,,,,Olives,,1972,tonnes,8000
59,Egypt,,,,Olives,,1973,tonnes,8000
59,Egypt,,,,Olives,,1974,tonnes,8000
59,Egypt,,,,Olives,,1975,tonnes,8000
59,Egypt,,,,Olives,,1976,tonnes,7617
59,Egypt,,,,Olives,,1977,tonnes,5498
59,Egypt,,,,Olives,,1978,tonnes,5590
59,Egypt,,,,Olives,,1979,tonnes,6108
59,Egypt,,,,Olives,,1980,tonnes,4191
59,Egypt,,,,Olives,,1981,tonnes,5396
59,Egypt,,,,Olives,,1982,tonnes,7600
59,Egypt,,,,Olives,,1983,tonnes,9000
